Relevance,QueryId,DocumentId,DocumentLink
1,67,10,http://03online.com/news/volosy_v_oblasti_zhivota_vokrug_soskov_ruk_i_beder_u_devushki/2013-6-13-5585
1,67,11,http://readmanga.me/today__we_ll_start_our_love/vol1/1?mature=1
1,67,12,http://psychosomatika.livejournal.com/51118.html
1,67,13,http://magical-skin.com/kozha-lica-i-tela/depilyaciya/vo-skolko-let-mozhno-brit-nogi.html
1,67,14,http://forums.playground.ru/movies/poisk_kino_po_razlichnym_priznakam-145289/
1,67,15,http://readmanga.me/aoharide/vol10/36
4,68,0,http://sprashivalka.com/q/1035114128
4,68,1,http://otvet.mail.ru/mail/ustkamanets75
3,68,2,http://otvet.mail.ru/mail/eminaxem
3,68,3,https://ok.ru/pofrey/topic/65716468640675
2,68,4,https://obsuzhday.com/q/98378493
2,68,5,https://fotostrana.ru/public/post/233313/1083142268/
2,68,6,https://vk.com/id286836353
2,68,7,http://ask.fm/Proskurina1206
1,68,8,http://reseto.com/story.php?2486
1,68,9,http://sprashivai.ru/Supadupafla
1,68,10,http://love.mail.ru/ru/mb1387987118
1,68,11,https://twitter.com/xodaryk_yana
1,68,12,http://www.voprosnik.ru/forum/poll/809354/%D0%94%D0%BB%D0%B8%D1%82%D0%B5%D0%BB%D1%8C%D0%BD%D0%B0%D1%8F-%D0%BF%D0%B5%D1%80%D0%B5%D0%BF%D0%B8%D1%81%D0%BA%D0%B0-%D0%B2-%D0%B8%D0%BD%D1%82%D0%B5%D1%80%D0%BD%D0%B5%D1%82%D0%B5-%D0%B0-%D0%B2%D1%81%D1%82%D1%80%D0%B5%D1%87%D0%B8-%D0%BD%D0%B5%D1%82-%D0%BF%D0%BE%D1%87%D0%B5%D0%BC%D1%83
1,68,13,http://vsebudetzae.biz/ru/mb1387987118
1,68,14,https://new.vk.com/id152268361
0,68,15,http://instaliga.com/olga_verkhoturova
0,68,16,http://m.ok.ru/group/52971112235121/topic/65946028701041
0,68,17,http://tvoyavorkuta.ru/index.php?newsid=11055
0,68,18,http://c-in.ru/novosti-shoubiznesa/157556-kak-irena-ponaroshku-spravlyaetsya-s-plohim-nastroeniem.html
0,68,19,http://newostrie.ru/faq/quest104322.html
0,68,20,http://xlebsolj.ru/2016/07/670-krabovyj-salat-s-kivi-i-kartoshkoj/
0,68,21,http://igoos.net/vk2o/person/22563273
0,68,22,http://forums.drom.ru/vladivostok/t1152318975-p1011.html
0,68,23,http://stapico.ru/julieque
4,69,0,http://cheguglit.ru/skolko-nado-sest-shokoladok-milka-chtoby-uvidet-fioletovuyu-korovu/
4,69,1,http://otvet.mail.ru/question/56329907/
3,69,2,http://otvet.mail.ru/mail/tanyua1488
3,69,3,http://www.bolshoyvopros.ru/questions/1807569-skolko-nado-sest-shokoladok-milka-chtoby-uvidet-fioletovuju-korovu.html
3,69,4,http://ask.fm/id317875650/answers/139848589580
2,69,5,https://fotostrana.ru/public/post/337409/763531102/
2,69,6,http://www.yaplakal.com/forum14/st/125/topic1474321.html
2,69,7,http://reseto.com/story.php?2485
2,69,8,https://ok.ru/profile/569255070873
2,69,9,https://twitter.com/molotokelena
1,69,10,http://sprashivai.ru/alexey2500
1,69,11,http://otzovik.com/review_273304.html
1,69,12,https://vk.com/id385012135
1,69,13,https://dorognoe.ru/news/russia/dorozhnoe-radio-razygryvaet-bilety-na-shou-uralski-10434.html
1,69,14,http://www.voprosnik.ru/forum/poll/1040578/%D0%A1%D0%BA%D0%BE%D0%BB%D1%8C%D0%BA%D0%BE-%D0%BD%D0%B0%D0%B4%D0%BE-%D0%BE%D1%82%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D0%B0%D1%82%D1%8C-%D1%87%D1%82%D0%BE%D0%B1%D1%8B-%D0%BF%D0%BE%D0%BB%D1%83%D1%87%D0%B0%D1%82%D1%8C-100
0,69,15,http://fb.ru/article/220741/shokoladka-milka-vkusyi-razmer-foto-skolko-gramm-v-shokoladke-milka
0,69,16,http://irecommend.ru/content/milka-s-solenym-krekerom-tuc-krasivo-i-originalno-vyglyadit-na-vkus-samaya-obychnaya-shokola
0,69,17,http://onona.ua/ru/mb1632446096
0,69,18,http://forumezoterika.ru/topic/3416
0,69,19,http://love.mail.ru/ru/mb1449138384
0,69,20,http://allchoco.com/interesnoe-o-shokolade/marki-shokolada.html
0,69,21,http://www.chocovar.ru/goryachi-shokolad-Milka
0,69,22,http://vorum.ru/questions/46419/answers/112266
0,69,23,http://bibo.kz/kipa/341528-ljudi-nu-vy-podumaete-kakie-nakh-narkotiki.html
0,69,24,http://irc.lv/qna/%D0%92%D1%8B_%D1%82%D0%BE%D0%B6%D0%B5_%D0%B2%D0%B5%D1%80%D0%B8%D1%82%D0%B5_%D1%87%D1%82%D0%BE_%D1%88%D0%BE%D0%BA%D0%BE%D0%BB%D0%B0%D0%B4%D0%BA%D1%83_%D0%9C%D0%B8%D0%BB%D0%BA%D0%B0_%D0%B4%D0%B5%D0%BB%D0%B0%D1%8E%D1%82_%D0%BA%D0%BE%D1%80%D0%BE%D0%B2%D0%B0_%D0%B8_%D0%B1%D0%BE%D0%B1%D0%B5%D1%80
0,69,25,http://xn--80avnr.xn--p1ai/%D0%BF%D1%80%D0%BE%D0%B8%D0%B7%D0%B2%D0%BE%D0%B4%D0%B8%D1%82%D0%B5%D0%BB%D0%B8/Milka
0,69,26,http://obzorka.net/p1963.html
0,69,27,http://otzyvy.pro/1307-milka-molochnyy-shokolad.html
0,69,28,http://telnovchik.livejournal.com/10472.html
0,69,29,http://www.dezona.ru/pokupki/suvenury/nemeckii-shokolad.htm
4,70,0,https://otvet.mail.ru/question/194280900
4,70,1,https://fotostrana.ru/public/post/235760/1009376055/
4,70,2,http://www.inpearls.ru/864539
3,70,3,http://sprashivalka.com/q/1035177979
3,70,4,http://anekdotov.net/anekdot/all/tdrrchpvltsdrmt.htm
3,70,5,http://obsuzhday.com/q/98362556
3,70,6,http://textpesni.com/a-vy-tozhe-zamechali-chto-kogda-propadaet-dar-rechi-poyavlyaetsya-dar-mata/
2,70,7,https://vk.com/id217079797
2,70,8,https://ok.ru/profile/160136629533
2,70,9,http://ask.fm/eric_bailey
2,70,10,http://reseto.com/story.php?2228
2,70,11,https://www.drive2.ru/b/2793138/
1,70,12,http://www.voprosnik.ru/forum/poll/347927/%D0%9F%D0%BE%D1%87%D0%B5%D0%BC%D1%83-%D0%BF%D0%BE%D1%8F%D0%B2%D0%BB%D1%8F%D0%B5%D1%82%D1%81%D1%8F-%D0%B7%D0%B0%D0%BF%D0%B0%D1%85-%D0%B8%D0%B7%D0%BE-%D1%80%D1%82%D0%B0-%D0%9A%D0%B0%D0%BA-%D0%BF%D0%BE%D0%BD%D1%8F%D1%82%D1%8C-%D1%87%D1%82%D0%BE-%D1%83-%D0%B2%D0%B0%D1%81-%D0%BE%D0%BD-%D1%82%D0%BE%D0%B6%D0%B5-%D0%B5%D1%81%D1%82%D1%8C
1,70,13,http://forum.aiongracia.ru/index.php?/statuses/user/17-evengar/
1,70,14,http://my.mail.ru/inbox/bogatyreva61/
1,70,15,http://amigos.lv/lv/qna?id=18661
1,70,16,https://everything.kz/category/95971513
0,70,17,http://stapico.ru/irinailiasova
0,70,18,https://tabor.ru/search?search%5Bage%5D=25%3B34\u0026search%5Bcountry_id%5D=9908\u0026search%5Bfind_sex%5D=2\u0026search%5Bonline%5D=on\u0026search%5Bphoto%5D=on
0,70,19,http://postnext.com/archives/110786.html
0,70,20,http://real-vin.com/subbotnjaja-podborka-anekdotov-2
0,70,21,http://gmurki.ru/ozornye-i-smeshnye
0,70,22,http://divannaya-sotnya.com/ukraine/subbotnyaya-podborka-anekdotov
0,70,23,http://love.mail.ru/ru/shibari10
0,70,24,https://twitter.com/zuhra_sa
0,70,25,http://www.obzor.lt/news/t3441.html?city_id=13
4,71,0,https://thequestion.ru/questions/37898/kak-perestat-degradirovat-i-nachat-uchitsya
4,71,1,http://otvet.mail.ru/question/191544951/
3,71,2,http://nlplife.ru/articles/stat/kak-perestat-degradirovat-i-nachat
3,71,3,http://vpichugin.ru/index.php/kak-perestat-degradirovat-i-nachat-zhit.html
3,71,4,http://www.kokh.ru/kak-perestat-degradirovat-i-nachat-razvivat-svoj-biznes/
2,71,5,http://www.all-psy.com/konsultacii/otvet/4140/
2,71,6,http://www.bolshoyvopros.ru/questions/586824-kak-perestat-degradirovat-v-sovremennom-mire.html
2,71,7,http://pervy-kanal-pryamoy.ru/watch/gZGht8uKVi4
2,71,8,http://govorim-vsem.ru/viewtopic.php?t=32607
2,71,9,http://irc.lv/qna/%D0%9A%D0%B0%D0%BA_%D0%BF%D0%BE%D0%BD%D1%8F%D1%82%D1%8C_%D1%87%D1%82%D0%BE_%D0%BD%D0%B0%D1%87%D0%B8%D0%BD%D0%B0%D0%B5%D1%88%D1%8C_%D0%B4%D0%B5%D0%B3%D1%80%D0%B0%D0%B4%D0%B8%D1%80%D0%BE%D0%B2%D0%B0%D1%82%D1%8C
1,71,10,https://www.youtube.com/watch?v=9tH6_SLVR3o
1,71,11,http://otvet.expert/kak-perestat-degradirovat-v-sovremennom-mire-389786
1,71,12,http://ask.fm/DarkWitchNatalia/answers/56767124057
1,71,13,http://www.woman.ru/psycho/personality/thread/4138797/
1,71,14,http://orator.ru/books/Dale%20Carnegie.html
1,71,15,https://2ch.hk/b/arch/2016-05-21/res/127268612.html
1,71,16,http://www.koreanrandom.com/forum/topic/32784-%D0%BA%D0%B0%D0%BA-%D0%BF%D0%B5%D1%80%D0%B5%D1%81%D1%82%D0%B0%D1%82%D1%8C-%D0%B4%D0%B5%D0%B3%D1%80%D0%B0%D0%B4%D0%B8%D1%80%D0%BE%D0%B2%D0%B0%D1%82%D1%8C-%D0%B8-%D0%B5%D1%81%D1%82%D1%8C-%D0%BA%D0%BE%D0%B7%D1%8F%D0%B2%D0%BA%D0%B8/
0,71,17,http://sprashivalka.com/tqa/q/3025693
0,71,18,http://www.aquarun.ru/psih/ks/ks15.html
0,71,19,http://audioveda.ru/audios/149
0,71,20,https://ok.ru/video/9851241729
0,71,21,http://newgeneration.in.ua/cars/item/530-sovet-dmitriya-makarenko-kak-perestat-zhit-v-depressii-i-nachat-radovatsya-zhizni
0,71,22,http://kak-uznay.ru/kak_perestatj/
4,72,0,http://ask.fm/id188863260/answers/140299471376
3,72,1,http://bibo.kz/anekdoti/760391-menya-sednya-s-pary-vygnali-prepod-chital.html
3,72,2,http://st.kp.yandex.net/images/film_iphone/iphone360_693979.jpg
3,72,3,http://patsanki.friday.ru/
2,72,4,http://kino-teatr.ru/kino/movie/ros/y2011
2,72,5,http://zvonko.net/%D0%BF%D1%80%D0%BE%D1%81%D1%82%D0%B8-%D0%BC%D0%B5%D0%BD%D1%8F-%D0%BF%D1%80%D0%BE%D1%81%D1%82%D0%B8-%D0%BE%D1%82%D0%BF%D1%83%D1%81%D1%82%D0%B8
2,72,6,https://my-hit.org/film/414948/
2,72,7,http://tushkan.tv/news/borodach/2015-09-01-25264
2,72,8,https://ok.ru/video/5246161336
2,72,9,http://bards.ru/archives/part.php?id=37418
1,72,10,http://lovedomina.blogspot.ru/
1,72,11,http://eromainstream.net/index2.html
1,72,12,http://monitor.espec.ws/section10/printview116595.html
1,72,13,http://army-magicians.org/forum/14-2521-1
1,72,14,https://prodaman.ru/Lana-Ezhova/books/VAMP-Praktikum-po-celitelstvu?nav=ok
1,72,15,http://aspirantura.spb.ru/forum/archive/index.php/t-5817.html
0,72,16,http://galya.ru/clubs/show.php?id=1141126\u0026nt=699
0,72,17,http://diplom-kemerovo.ru/1002.htm
0,72,18,http://www.anekdotov.net/03.html
4,73,0,https://otvet.mail.ru/question/181250426
4,73,1,http://cheguglit.ru/ukusil-pauk-pochemu-ponos-a-ne-supersposobnosti/
4,73,2,https://fotostrana.ru/public/post/337409/758707726/
3,73,3,http://sprashivalka.com/q/1035188072
3,73,4,https://advodka.com/keyword/%D1%83%D0%BA%D1%83%D1%81%D0%B8%D0%BB%20%D0%BF%D0%B0%D1%83%D0%BA?engine=google
3,73,5,http://vk.com/id130858007
3,73,6,http://ask.fm/idvolk2015
2,73,7,http://www.nat-geo.ru/nature/47349-uchenye-nashli-u-paukov-supersposobnosti/
2,73,8,http://ilive.com.ua/health/ukusy-paukov-simptomy-i-lechenie_108119i15958.html
2,73,9,http://kivvi.kz/tracks/tag/%D0%BD%D0%B5%20%D1%81%D1%83%D0%BF%D0%B5%D1%80/
2,73,10,https://new.vk.com/id374938718
2,73,11,http://bibo.kz/anekdoti/863138-v-parallelnoy-vselennoy-pauka-ukusil-radioaktivnyy-gumanoid-i-u-togo-poyavilis-supersposobnosti-b.html
1,73,12,http://posmotre.li/%D0%A1%D1%83%D0%BF%D0%B5%D1%80%D1%81%D0%BF%D0%BE%D1%81%D0%BE%D0%B1%D0%BD%D0%BE%D1%81%D1%82%D0%B8
1,73,13,https://masteram.us/plugin/blog/blog/261
1,73,14,http://sprashivai.ru/Sasha_Pisareva
1,73,15,http://marvel.reactor.cc/tag/%25D1%2587%25D0%25B5%25D0%25BB%25D0%25BE%25D0%25B2%25D0%25B5%25D0%25BA-%25D0%25BF%25D0%25B0%25D1%2583%25D0%25BA
1,73,16,http://medicina.dobro-est.com/ukus-pauka-simptomyi-pervaya-pomoshh-i-lechenie.html
1,73,17,http://www.med39.ru/deti/bezopasnost/pauki.html
1,73,18,http://onlinemultfilmy.ru/novyj-chelovek-pauk-spider-man-the-new-animated-series/
0,73,19,http://serialochka.ru/818-chelovek-pauk.html
0,73,20,http://tushkan.tv/news/chelovek_pauk_2017_smotret_film_onlayn/2015-07-13-24499
0,73,21,http://nutriacultivation.ru/archives/4046
0,73,22,http://xpolley.clan.su/news/ukus_zheltogo_pauka_sak_jadovitye_pauki/2014-07-28-44
0,73,23,http://www.woman.ru/health/medley7/thread/3829708/2/
0,73,24,http://onlainfilm.ucoz.ua/load/supergerojskoe_kino_smotret_onlajn/4-1-0-3074
0,73,25,https://my-hit.org/search/?q=%D1%87%D0%B5%D0%BB%D0%BE%D0%B2%D0%B5%D0%BA+%D0%BF%D0%B0%D1%83%D0%BA
0,73,26,http://www.bolshoyvopros.ru/questions/565041-mozhet-li-udar-molnii-pridat-cheloveku-supersposobnosti.html
4,74,0,https://otvet.mail.ru/question/195957692
4,74,1,https://sprashivalka.com/q/1035182494
3,74,2,http://frazy.su/26439-tsitata-1396.html
3,74,3,https://vk.com/id323974015
3,74,4,http://ask.fm/sashka260208
2,74,5,https://ok.ru/profile/568601689454/friends
2,74,6,http://grouple.ru/forum/posts/list/30735/218487.page?max=15
2,74,7,http://anyask.info/
2,74,8,http://love.sexchats.ru/user/%D0%A2%D0%B0%D0%B9%D0%BD%D0%B0
2,74,9,http://textpesni.com/Stareem-Kupili-s-zhenoiy-porno-posmotreli-Ochen-ponravilsya-dizaiyn-spal-ni-kafel-v-vannoiy-i-stol-na-kuhne/
1,74,10,http://xn--b1agaykvq.xn--p1ai/anekdoty.php?page=31
1,74,11,http://zasmeshi.ru/joke/category/house-housing.html
1,74,12,http://www.cheshezhopica.ru/2016/09/anekdoty-0010.html
1,74,13,http://www26.us.archive.org/stream/zapiskiandreiat01bologoog/zapiskiandreiat01bologoog_djvu.txt
4,75,0,http://sprashivalka.com/q/1035159183
4,75,1,http://ask.fm/Daria_Lubimceva_Official/answers/139206889491
3,75,2,http://reseto.com/story.php?2479
3,75,3,https://vk.com/id173932507
3,75,4,https://twitter.com/leschenko200000
3,75,5,http://openmind.guru/wp-content/uploads/%D0%AD%D0%BD%D0%B5%D1%80%D0%B3%D0%BE%D0%BC%D0%B5%D0%B4%D0%B8%D1%82%D0%B0%D1%86%D0%B8%D1%8F-%D0%92%D0%B7%D0%BB%D0%BE%D0%BC-%D0%9A%D0%BE%D0%B4%D0%B0-%D0%A7%D0%B5%D0%BB%D0%BE%D0%B2%D0%B5%D0%BA%D0%B0.pdf
2,75,6,http://alhimik108.com/
2,75,7,http://vkmp3.org/mp3/%D0%B0%D1%83%D0%B4%D0%B8%D0%BE%D0%B7%D0%B0%D0%BF%D0%B8%D1%81%D0%B5%D0%B9/
2,75,8,http://blog.metodsilva.ru/%D0%B7%D0%B0%D0%BA%D0%BE%D0%BD-%D0%BF%D1%80%D0%B8%D1%82%D1%8F%D0%B6%D0%B5%D0%BD%D0%B8%D1%8F/
2,75,9,http://readmanga.me/black_butler/vol25/120?mature=
2,75,10,http://pochemu.su/pochemu-lyudi-nenavidyat-dzhastina-bibera/
2,75,11,http://www.pravoslavie.ru/95520.html
2,75,12,http://www.dimitrysmirnov.ru/blog/cerkov-77081/
1,75,13,http://www.liveinternet.ru/community/5438146/rubric/4721035/
0,75,14,http://www.pup.by/Default.aspx?tabid=565
0,75,15,http://afon-ru.com/Svyashennik-Sergij-FAQ-PROSTYE-VOPROSY-lyudej-dobryh-i-online-otvety-na-nih-raba-Bozhiya-Sergiya-selskogo-svyashennika-russkogo
0,75,16,http://kluchimasterstva.ru/sostoyanie-nablyudatelya
0,75,17,http://www.truecolorsradio.ru/
0,75,18,http://shambala.kiev.ua/index.php/2010-12-15-16-31-16/2011-10-24-09-47-54
0,75,19,http://mirimanova.ru/webinar/
0,75,20,http://alfa-trening.ru/intuitsiya
0,75,21,https://thequestion.ru/questions/139353/rasskazhite-o-vashem-samom-neobychnom-znakomstve-cherez-internet-i-chem-eto-zakonchilos
0,75,22,http://meanings.ru/library/aswinn-misterii.doc
0,75,23,http://n-torrents.ru/load/music/rap_hip_hop_r_n_b/kasta_diskografija_1999_2010_mr3/50-1-0-2335
0,75,24,http://stopautism.ru/%D0%B4%D0%BD%D0%B5%D0%B2%D0%BD%D0%B8%D0%BA-%D0%BC%D0%B0%D0%BC%D1%8B-%D0%B0%D1%83%D1%82%D0%B8%D1%81%D1%82%D0%B0/
0,75,25,http://nsportal.ru/nachalnaya-shkola/obshchepedagogicheskie-tekhnologii/2013/02/12/aktivizatsiya-poznavatelnoy
4,76,0,https://fotostrana.ru/public/post/331926/1052234274/
3,76,1,https://my.mail.ru/community/girls.blog/multipost/620400008CC44805.html
3,76,2,https://otvet.mail.ru/question/193434754
3,76,3,http://rocca.ru/Question/46776
3,76,4,http://hotposts.ru/post/35796-ne-ponimaiu-pochemu-nelzia-poiti-domoi-esli-na-rabote-nechego-delat/
2,76,5,http://allstatus.ru/type-33.html
2,76,6,http://mimokrokodil.ru/
2,76,7,http://gaupimithe.ml/
1,76,8,http://lipostarsystemm.ru/
1,76,9,http://vladyslav-ua.livejournal.com/
1,76,10,http://brazilskie-skazki.larec-skazok.ru/
4,77,0,https://otvet.mail.ru/question/193913632
4,77,1,https://fotostrana.ru/public/post/232802/1155359127/
3,77,2,http://sprashivalka.com/q/1035173718
3,77,3,http://kinoprofi.net/7143-temnye-dela-1-season.html
3,77,4,https://vk.com/id52901786
3,77,5,http://pikabu.ru/story/besit_4451128
2,77,6,http://www.liveinternet.ru/users/tet369/post397340379
2,77,7,http://indulgencia.diary.ru/p210266515.htm
2,77,8,http://sverhestestvenoe.com/online/6-season/22-seria-6-season.html
1,77,9,http://dnevniki-vampira.org/online/4-season/17-seria-4-season.html
1,77,10,http://bigcinema.to/series/zapretnaya-lyubov-serial-ask-i-memnu.html?cmtpage=59
1,77,11,http://doramatv.ru/moon_lovers__scarlet_heart_ryeo/series12
1,77,12,http://mintmanga.com/attack_on_titan/vol21/85?mature=1
1,77,13,http://readmanga.me/today__we_ll_start_our_love/vol3/12?mature=1
1,77,14,http://vo-vse-tyazhkie.com/online/4-season/6-seria-4-season.html
0,77,15,https://play.google.com/store/apps/details?id=net.elvista.kozel
0,77,16,https://my-hit.org/film/414536/
0,77,17,http://st.kp.yandex.net/images/film_iphone/iphone360_817507.jpg
0,77,18,http://velikolepniy-vek.net/online/5-season/142-seria-5-season.html
0,77,19,http://filmix.net/dramy/101118-boytes-hodyachih-mertvecov-fear-the-walking-dead-serial-2015.html
0,77,20,https://docs.google.com/spreadsheets/d/1csPBzPf5kIt5RdEi_BqKFRFyuWoCLku_RTa_2JuM9Ws/htmlview?sle=true
0,77,21,http://site57.morelogs50.com/
0,77,22,http://www.spletnik.ru/blogs/pro_zvezd/133355_o-samykh-razdrazhayushcikh-personakh-nashego-tv
0,77,23,http://seleznoyv.livejournal.com/
4,78,0,http://www.bolshoyvopros.ru/questions/2170892-zachem-devushki-klejat-resnicy-na-resnicy.html
3,78,1,http://otvet.mail.ru/mail/aleksey.cvetkov.64
3,78,2,http://otvet.mail.ru/mail/svetlana_rogova_
3,78,3,http://cheguglit.ru/zachem-devushki-kleyat-resnicy-na-resnicy/
3,78,4,https://obsuzhday.com/q/98378494
2,78,5,http://i.ytimg.com/vi/PFt-6xPa4dQ/maxresdefault.jpg
2,78,6,http://irc.lv/qna/%D0%94%D0%B5%D0%B2%D1%83%D1%88%D0%BA%D0%B8_%D0%B0_%D0%B7%D0%B0%D1%87%D0%B5%D0%BC_%D0%B2%D1%8B_%D0%B2%D1%8B%D1%89%D0%B8%D0%BF%D1%8B%D0%B2%D0%B0%D0%B5%D1%82%D0%B5_%D1%81%D0%B5%D0%B1%D0%B5_%D1%80%D0%B5%D1%81%D0%BD%D0%B8%D1%86%D1%8B_%D0%B0_%D0%BF%D0%BE%D1%82%D0%BE%D0%BC_%D1%83%D0%B4%D0%BB%D0%B8%D0%BD%D1%8F%D0%B5%D1%82%D0%B5_%D0%B8%D0%BB%D0%B8_%D0%BA%D0%BB%D0%B5%D0%B8%D1%82%D0%B5_%D0%BD%D0%BE%D0%B2%D1%8B%D0%B5
2,78,7,http://irc.lv/qna?category=158
1,78,8,http://www.kakprosto.ru/kak-13424-nakleivat-puchki-resnic
1,78,9,http://www.beauty-cult.ru/catalog/kley_dlya_resnits/
4,79,0,http://obsuzhday.com/q/98349213
4,79,1,http://sprashivalka.com/q/1035165998
3,79,2,http://www.liveinternet.ru/users/lokys_q/blog/
3,79,3,https://ok.ru/profile/284412588216
3,79,4,http://bibo.kz/stishki/743718-mnogo-ili-malov-sporah-istinu-iskat-pristaloklinom-vybivat-somnenya-klin.html
2,79,5,http://www.tugan-tel.com/k.htm
2,79,6,http://deutsch-sprechen.ru/%D0%BD%D0%B5%D0%BC%D0%B5%D1%86%D0%BA%D0%B8%D0%B5-%D0%BF%D0%BE%D1%81%D0%BB%D0%BE%D0%B2%D0%B8%D1%86%D1%8B/
2,79,7,http://ostrov-pravoslav.io.ua/s983645/otec_arseniy_chitat_pravoslavnuyu_knigu_onlayn_besplatno_krupnyy_shrift
1,79,8,http://mintmanga.com/gantz/vol1/1?mature=1
1,79,9,http://kostyor.ru/literature/liter24.html
1,79,10,http://readmanga.me/ai_wo_utau_yori_ore_ni_oborero/vol1/1?mature=1
1,79,11,https://otvet.mail.ru/question/47423876
1,79,12,https://wordparts.ru/otvet/?len=6\u0026sym1=%D1%81
1,79,13,http://space3.oooopss.com/
1,79,14,https://ru.scribd.com/doc/246151916/%D0%97%D0%B0-%D1%80%D1%83%D0%BB%D0%B5%D0%BC-%D0%A0%D0%BE%D1%81%D1%81%D0%B8%D1%8F-9-2012-pdf
0,79,15,http://kupolos.jimdo.com/%D0%B0%D1%84%D0%B3%D0%B0%D0%BD-%D1%82%D0%B0%D0%BC-%D0%B3%D0%B4%D0%B5-%D0%BD%D0%B5%D0%B1%D0%BE-%D0%BA%D0%B0%D1%81%D0%B0%D0%B5%D1%82%D1%81%D1%8F-%D0%B3%D0%BE%D1%80/
0,79,16,http://samzan.ru/238498
0,79,17,http://site64.morelogs50.com/
0,79,18,http://youbetter.ru/2013/07/06/ujti-nelzya-ostatsya-chto-delat-esli-tebya-travyat-v-kollektive/
0,79,19,http://emosurf.com/st/e/post/2226/Kak_nauchitsya_nikogda_ne_zlitsya_%E2%80%93_3_soveta_ot_neyrobiologov
0,79,20,http://lit-classic.ru/index.php?fid=1\u0026re=1-%20\u0026sid=25\u0026tid=2974
0,79,21,http://iamruss.ru/russian-popular-phrases/
0,79,22,http://klavogonki.ru/vocs/93146/
0,79,23,http://sno6.livejournal.com/
0,79,24,http://galya.ru/uregistration/games/game_comment.php?game_id=606
0,79,25,https://valerakobzar.cont.ws/
0,79,26,http://tuvan.serapion.org/index.shtml%3F%25D0%25BA
4,80,0,http://www.bolshoyvopros.ru/questions/1817444-kak-kidat-pelmeni-v-kipjatok-chtoby-ne-umeret.html
4,80,1,http://otvet.mail.ru/mail/3gta4
3,80,2,http://cheguglit.ru/okej-gugl-kak-kinut-pelmeni-v-kipyatok-i-ne-umeret/
3,80,3,http://otvetyru.com/czyk
3,80,4,http://ask.fm/YakeeYana/answers/136964852729
2,80,5,https://fotostrana.ru/public/post/337409/755898417/
2,80,6,http://sprashivalka.com/q/1034621755
1,80,7,https://www.youtube.com/watch?v=I74Akb1-DKE
1,80,8,http://pikabu.ru/story/kogda_kidaesh_pelmeni_v_kipyashchuyu_vodu_1713524
1,80,9,http://pileshka.ru/
1,80,10,http://voffka.com/archives/2015/12/10/105752.html
1,80,11,http://xn--g1abfbadup6a7i.xn--p1ai/
1,80,12,http://gotovimsdushoy.ru/
1,80,13,http://cosmotoys.ru/2015/11/12/gadkij-utenok/
1,80,14,http://rodnikoff.ml/
4,81,0,http://sprashivalka.com/q/1035165999
4,81,1,http://pokemonsgo.ru/
3,81,2,http://textpesni.com/Ya-odin-ne-igral-v-Pokemon-GO-ne-smotrel-Otryad-samoubiiyc-i-ne-slushal-labuteny-Pishite-kto-tozhe/
3,81,3,https://otvet.mail.ru/question/192363988
2,81,4,http://i.ytimg.com/vi/1iL0McaVlM0/maxresdefault.jpg
2,81,5,http://pikabu.ru/story/ya_odin_ne_igrayu_v_pokemonov_4340333
2,81,6,http://younrj.com/porno-igry/pokemon-go.html
2,81,7,http://www.bolshoyvopros.ru/questions/2125343-pochemu-igra-pokemon-go-ne-podkljuchaetsja-cherez-wi-fi.html
4,82,0,http://reseto.com/
4,82,1,https://otvet.mail.ru/question/193468150
4,82,2,http://ask.fm/millsa095
3,82,3,https://vk.com/wall-56106344_4852869
3,82,4,http://www.voprosnik.ru/forum/poll/15527/%D1%82%D1%8B-%D1%83%D0%B6%D0%B5-%D0%B7%D0%B0%D0%BA%D0%BE%D0%BD%D1%87%D0%B8%D0%BB-%D1%88%D0%BA%D0%BE%D0%BB%D1%83
3,82,5,http://anl.az/el/m/mirbaqirzade_ry.pdf
2,82,6,http://www.remezovi.ru/site/?p=1255
4,83,0,https://otvet.mail.ru/question/193439958
4,83,1,http://www.inpearls.ru/923626
3,83,2,http://sprashivalka.com/q/1035154849
3,83,3,https://ok.ru/profile/528709172456
3,83,4,http://ask.fm/idvolk2015
2,83,5,http://reseto.com/story.php?2471
2,83,6,http://pikabu.ru/story/protivostoyanie_4435219
2,83,7,https://vk.com/id299255955
2,83,8,http://love.mail.ru/ru/diary/Vladovich
2,83,9,http://sprashivai.ru/ilsurnigmat477
2,83,10,http://grouple.ru/forum/posts/list/30735/218487.page?max=15
1,83,11,https://kotolampa.ru/mysli-v-sluh
1,83,12,https://forum.pravda.com.ua/index.php?topic=869704.9180
1,83,13,http://batona.net/82618-anekdoty-na-sredu-31-avgusta-2016g.html
1,83,14,http://pda.anekdot.ru/anekdots/main/2016-08?active_page=26
1,83,15,http://my.mail.ru/ya.ru/skuzenov/
1,83,16,http://id41.ru/jokes/566300/
1,83,17,http://prikol.bigmir.net/all/?p=50
0,83,18,http://lol24.ee/c/jokes/page/1796/
0,83,19,http://krabov.net/82032-anekdoty-na-sredu-31-avgusta-2016g.html
0,83,20,http://otvetyru.com/user/qtd
0,83,21,http://pirojok.net/anecdotes/32511-anekdoty-na-pyatnichnyy-denek.html
